,TransactionID,ProductID,Quantity,TransactionDate,CustomerID,ProductName,Price,Line_item_price
353,824,9,2,2023-07-28,100001062,Refined Ruffle Blouse,2550000,5100000
354,626,9,1,2023-06-05,100001661,Refined Ruffle Blouse,2550000,2550000
355,254,9,1,2023-08-20,100001479,Refined Ruffle Blouse,2550000,2550000
356,1626,9,2,2023-08-19,100001552,Refined Ruffle Blouse,2550000,5100000
357,3516,9,1,2023-06-17,100000276,Refined Ruffle Blouse,2550000,2550000
358,3499,9,2,2023-07-20,100000086,Refined Ruffle Blouse,2550000,5100000
359,3386,9,1,2023-08-10,100001713,Refined Ruffle Blouse,2550000,2550000
360,967,9,2,2023-07-09,100001371,Refined Ruffle Blouse,2550000,5100000
361,357,9,1,2023-07-09,100001969,Refined Ruffle Blouse,2550000,2550000
362,3392,9,2,2023-06-12,100000767,Refined Ruffle Blouse,2550000,5100000
363,2653,9,1,2023-06-07,100000754,Refined Ruffle Blouse,2550000,2550000
364,1070,9,2,2023-07-16,100001095,Refined Ruffle Blouse,2550000,5100000
365,2856,9,1,2023-06-06,100001009,Refined Ruffle Blouse,2550000,2550000
366,3413,9,1,2023-06-26,100000649,Refined Ruffle Blouse,2550000,2550000
367,4299,9,1,2023-07-27,100000280,Refined Ruffle Blouse,2550000,2550000
368,713,9,2,2023-08-06,100001858,Refined Ruffle Blouse,2550000,5100000
369,3302,9,2,2023-06-29,100000482,Refined Ruffle Blouse,2550000,5100000
370,2553,9,2,2023-07-30,100000110,Refined Ruffle Blouse,2550000,5100000
371,2368,9,2,2023-06-02,100000796,Refined Ruffle Blouse,2550000,5100000
372,3035,9,1,2023-08-02,100001806,Refined Ruffle Blouse,2550000,2550000
373,2365,9,1,2023-07-17,100000038,Refined Ruffle Blouse,2550000,2550000
374,4429,9,1,2023-06-09,100000347,Refined Ruffle Blouse,2550000,2550000
375,783,9,1,2023-06-27,100001296,Refined Ruffle Blouse,2550000,2550000
376,4043,9,2,2023-07-03,100000212,Refined Ruffle Blouse,2550000,5100000
377,1729,9,1,2023-08-16,100001077,Refined Ruffle Blouse,2550000,2550000
378,2732,9,1,2023-07-22,100000312,Refined Ruffle Blouse,2550000,2550000
379,816,9,1,2023-07-17,100000947,Refined Ruffle Blouse,2550000,2550000
380,1822,9,1,2023-08-21,100001301,Refined Ruffle Blouse,2550000,2550000
381,746,9,2,2023-08-04,100001649,Refined Ruffle Blouse,2550000,5100000
382,1726,9,2,2023-06-20,100000442,Refined Ruffle Blouse,2550000,5100000
383,3607,9,1,2023-08-12,100000112,Refined Ruffle Blouse,2550000,2550000
384,1908,9,2,2023-07-30,100000750,Refined Ruffle Blouse,2550000,5100000
385,3768,9,1,2023-07-03,100000697,Refined Ruffle Blouse,2550000,2550000
386,1075,9,2,2023-07-08,100000437,Refined Ruffle Blouse,2550000,5100000
387,3757,9,1,2023-07-12,100001043,Refined Ruffle Blouse,2550000,2550000
388,91,9,1,2023-06-25,100001025,Refined Ruffle Blouse,2550000,2550000
389,2581,9,2,2023-07-12,100001266,Refined Ruffle Blouse,2550000,5100000
390,1441,9,2,2023-06-13,100000088,Refined Ruffle Blouse,2550000,5100000
391,1833,9,1,2023-07-10,100000074,Refined Ruffle Blouse,2550000,2550000
392,977,9,1,2023-07-24,100000040,Refined Ruffle Blouse,2550000,2550000
393,2182,9,2,2023-08-16,100001346,Refined Ruffle Blouse,2550000,5100000
394,2655,9,2,2023-07-22,100000185,Refined Ruffle Blouse,2550000,5100000
395,566,9,1,2023-06-16,100001365,Refined Ruffle Blouse,2550000,2550000
396,2838,9,2,2023-08-17,100001863,Refined Ruffle Blouse,2550000,5100000
397,2390,9,2,2023-08-23,100000868,Refined Ruffle Blouse,2550000,5100000
398,3337,9,1,2023-07-01,100001083,Refined Ruffle Blouse,2550000,2550000
399,2042,9,1,2023-06-08,100000721,Refined Ruffle Blouse,2550000,2550000
400,1170,9,2,2023-06-03,100000671,Refined Ruffle Blouse,2550000,5100000
401,1170,9,1,2023-06-03,100000671,Refined Ruffle Blouse,2550000,2550000
402,3527,9,2,2023-08-18,100000498,Refined Ruffle Blouse,2550000,5100000
403,3368,9,1,2023-08-04,100000399,Refined Ruffle Blouse,2550000,2550000
404,1161,9,1,2023-06-04,100000359,Refined Ruffle Blouse,2550000,2550000
405,4234,9,2,2023-07-02,100001089,Refined Ruffle Blouse,2550000,5100000
406,4095,9,2,2023-07-29,100000558,Refined Ruffle Blouse,2550000,5100000
407,3158,9,2,2023-08-14,100000613,Refined Ruffle Blouse,2550000,5100000
408,3959,9,2,2023-07-19,100001753,Refined Ruffle Blouse,2550000,5100000
409,468,9,2,2023-08-23,100000016,Refined Ruffle Blouse,2550000,5100000
410,1459,9,2,2023-07-07,100001248,Refined Ruffle Blouse,2550000,5100000
411,771,9,2,2023-06-15,100001213,Refined Ruffle Blouse,2550000,5100000
412,823,9,1,2023-06-13,100000568,Refined Ruffle Blouse,2550000,2550000
413,2940,9,2,2023-07-12,100000782,Refined Ruffle Blouse,2550000,5100000
414,2912,9,2,2023-07-15,100001290,Refined Ruffle Blouse,2550000,5100000
415,3429,9,2,2023-07-05,100000163,Refined Ruffle Blouse,2550000,5100000
416,256,9,1,2023-07-23,100000648,Refined Ruffle Blouse,2550000,2550000
417,181,9,1,2023-07-29,100001792,Refined Ruffle Blouse,2550000,2550000
418,2471,9,1,2023-08-17,100001343,Refined Ruffle Blouse,2550000,2550000
419,1704,9,2,2023-07-27,100000924,Refined Ruffle Blouse,2550000,5100000
420,3808,9,1,2023-06-18,100000830,Refined Ruffle Blouse,2550000,2550000
421,3796,9,2,2023-08-21,100000867,Refined Ruffle Blouse,2550000,5100000
422,1042,9,1,2023-08-07,100001893,Refined Ruffle Blouse,2550000,2550000
423,4330,9,1,2023-06-25,100000397,Refined Ruffle Blouse,2550000,2550000
424,27,9,2,2023-06-12,100000805,Refined Ruffle Blouse,2550000,5100000
425,2665,9,2,2023-06-04,100001760,Refined Ruffle Blouse,2550000,5100000
426,2522,9,1,2023-06-20,100000089,Refined Ruffle Blouse,2550000,2550000
427,2992,9,1,2023-06-19,100000643,Refined Ruffle Blouse,2550000,2550000
428,911,9,1,2023-07-19,100001214,Refined Ruffle Blouse,2550000,2550000
429,3030,9,2,2023-07-12,100000725,Refined Ruffle Blouse,2550000,5100000
430,2091,9,1,2023-07-05,100000323,Refined Ruffle Blouse,2550000,2550000
431,2809,9,2,2023-06-15,100001031,Refined Ruffle Blouse,2550000,5100000
432,858,9,2,2023-06-25,100001217,Refined Ruffle Blouse,2550000,5100000
433,3958,9,2,2023-07-25,100001622,Refined Ruffle Blouse,2550000,5100000
434,2287,9,2,2023-08-02,100001256,Refined Ruffle Blouse,2550000,5100000
435,2367,9,1,2023-08-10,100000886,Refined Ruffle Blouse,2550000,2550000
436,4365,9,2,2023-06-28,100001150,Refined Ruffle Blouse,2550000,5100000
437,476,9,2,2023-06-28,100000098,Refined Ruffle Blouse,2550000,5100000
438,3649,9,2,2023-08-03,100000282,Refined Ruffle Blouse,2550000,5100000
439,1859,9,1,2023-06-27,100000609,Refined Ruffle Blouse,2550000,2550000
440,2216,9,1,2023-08-03,100001988,Refined Ruffle Blouse,2550000,2550000
441,4112,9,1,2023-07-06,100000282,Refined Ruffle Blouse,2550000,2550000
442,3926,9,1,2023-07-20,100000874,Refined Ruffle Blouse,2550000,2550000
443,1179,9,1,2023-06-21,100000603,Refined Ruffle Blouse,2550000,2550000
444,1254,9,2,2023-08-17,100000713,Refined Ruffle Blouse,2550000,5100000
445,389,9,2,2023-07-02,100001143,Refined Ruffle Blouse,2550000,5100000
446,132,9,1,2023-06-20,100001180,Refined Ruffle Blouse,2550000,2550000
447,1554,9,2,2023-08-14,100000984,Refined Ruffle Blouse,2550000,5100000
448,1804,9,1,2023-06-15,100000631,Refined Ruffle Blouse,2550000,2550000
449,3744,9,1,2023-07-27,100001828,Refined Ruffle Blouse,2550000,2550000
450,2237,9,1,2023-06-02,100000215,Refined Ruffle Blouse,2550000,2550000
451,3382,9,1,2023-08-07,100000419,Refined Ruffle Blouse,2550000,2550000
452,926,9,2,2023-08-13,100000814,Refined Ruffle Blouse,2550000,5100000
453,4124,9,1,2023-07-21,100000927,Refined Ruffle Blouse,2550000,2550000
454,1936,9,2,2023-06-26,100000130,Refined Ruffle Blouse,2550000,5100000
455,2480,9,1,2023-07-02,100000728,Refined Ruffle Blouse,2550000,2550000
456,3682,9,1,2023-06-04,100000128,Refined Ruffle Blouse,2550000,2550000
457,1108,9,2,2023-08-14,100000097,Refined Ruffle Blouse,2550000,5100000
458,2780,9,2,2023-08-22,100000241,Refined Ruffle Blouse,2550000,5100000
459,3359,9,2,2023-06-01,100001122,Refined Ruffle Blouse,2550000,5100000
460,3866,9,1,2023-06-16,100001097,Refined Ruffle Blouse,2550000,2550000
461,53,9,2,2023-07-11,100001899,Refined Ruffle Blouse,2550000,5100000
462,1968,9,2,2023-07-19,100000373,Refined Ruffle Blouse,2550000,5100000
463,3070,9,2,2023-07-28,100001249,Refined Ruffle Blouse,2550000,5100000
464,1270,9,1,2023-07-17,100000066,Refined Ruffle Blouse,2550000,2550000
465,161,9,1,2023-06-26,100000779,Refined Ruffle Blouse,2550000,2550000
466,374,9,1,2023-07-27,100001675,Refined Ruffle Blouse,2550000,2550000
467,1988,9,2,2023-08-06,100001942,Refined Ruffle Blouse,2550000,5100000
468,1026,11,1,2023-06-30,100000794,Embroidered Elegance Top,2250000,2250000
469,2452,11,2,2023-06-22,100001701,Embroidered Elegance Top,2250000,4500000
470,2559,11,1,2023-07-13,100000207,Embroidered Elegance Top,2250000,2250000
471,4403,11,2,2023-08-14,100000342,Embroidered Elegance Top,2250000,4500000
472,1130,11,1,2023-08-04,100000137,Embroidered Elegance Top,2250000,2250000
473,4351,11,1,2023-06-05,100000333,Embroidered Elegance Top,2250000,2250000
474,3719,11,1,2023-07-09,100001656,Embroidered Elegance Top,2250000,2250000
475,3258,11,2,2023-06-04,100000677,Embroidered Elegance Top,2250000,4500000
476,251,11,2,2023-06-27,100001282,Embroidered Elegance Top,2250000,4500000
477,704,11,1,2023-07-13,100001698,Embroidered Elegance Top,2250000,2250000
478,2077,11,1,2023-08-09,100000376,Embroidered Elegance Top,2250000,2250000
479,299,11,2,2023-07-27,100001153,Embroidered Elegance Top,2250000,4500000
480,2854,11,2,2023-06-26,100001243,Embroidered Elegance Top,2250000,4500000
481,1780,11,2,2023-07-29,100001409,Embroidered Elegance Top,2250000,4500000
482,4197,11,2,2023-06-22,100000475,Embroidered Elegance Top,2250000,4500000
483,2909,11,2,2023-06-28,100000290,Embroidered Elegance Top,2250000,4500000
484,445,11,1,2023-07-21,100000562,Embroidered Elegance Top,2250000,2250000
485,1312,11,1,2023-07-26,100001853,Embroidered Elegance Top,2250000,2250000
486,1090,11,1,2023-06-19,100000623,Embroidered Elegance Top,2250000,2250000
487,2666,11,1,2023-06-01,100000866,Embroidered Elegance Top,2250000,2250000
488,1486,11,2,2023-06-12,100000419,Embroidered Elegance Top,2250000,4500000
489,2387,11,1,2023-07-30,100000020,Embroidered Elegance Top,2250000,2250000
490,1260,11,1,2023-06-24,100001497,Embroidered Elegance Top,2250000,2250000
491,3668,11,1,2023-06-14,100000412,Embroidered Elegance Top,2250000,2250000
492,4260,11,2,2023-06-24,100000226,Embroidered Elegance Top,2250000,4500000
493,2266,11,2,2023-08-13,100000425,Embroidered Elegance Top,2250000,4500000
494,2280,11,1,2023-07-07,100000294,Embroidered Elegance Top,2250000,2250000
495,457,11,2,2023-06-21,100001504,Embroidered Elegance Top,2250000,4500000
496,3651,11,2,2023-08-08,100001630,Embroidered Elegance Top,2250000,4500000
497,2651,11,1,2023-06-10,100000294,Embroidered Elegance Top,2250000,2250000
498,3771,11,1,2023-06-18,100000899,Embroidered Elegance Top,2250000,2250000
499,537,11,2,2023-06-24,100001848,Embroidered Elegance Top,2250000,4500000
500,2489,11,2,2023-08-17,100001576,Embroidered Elegance Top,2250000,4500000
501,3897,11,1,2023-07-13,100001431,Embroidered Elegance Top,2250000,2250000
502,666,11,1,2023-07-26,100000340,Embroidered Elegance Top,2250000,2250000
503,1756,11,1,2023-07-09,100000822,Embroidered Elegance Top,2250000,2250000
504,1916,11,1,2023-07-18,100001530,Embroidered Elegance Top,2250000,2250000
505,3239,11,1,2023-07-07,100001430,Embroidered Elegance Top,2250000,2250000
506,3248,11,1,2023-08-25,100000142,Embroidered Elegance Top,2250000,2250000
507,4321,11,2,2023-08-05,100001096,Embroidered Elegance Top,2250000,4500000
508,1613,11,2,2023-06-22,100001826,Embroidered Elegance Top,2250000,4500000
509,436,11,1,2023-08-21,100001906,Embroidered Elegance Top,2250000,2250000
510,3375,11,2,2023-06-07,100000784,Embroidered Elegance Top,2250000,4500000
511,558,11,2,2023-06-07,100001688,Embroidered Elegance Top,2250000,4500000
512,3029,11,2,2023-06-04,100001300,Embroidered Elegance Top,2250000,4500000
513,2170,11,1,2023-07-11,100000780,Embroidered Elegance Top,2250000,2250000
514,4219,11,2,2023-08-07,100000895,Embroidered Elegance Top,2250000,4500000
515,2649,11,1,2023-07-11,100000931,Embroidered Elegance Top,2250000,2250000
516,4353,11,1,2023-07-08,100000040,Embroidered Elegance Top,2250000,2250000
517,4455,11,1,2023-06-03,100000729,Embroidered Elegance Top,2250000,2250000
518,3241,11,1,2023-08-08,100001219,Embroidered Elegance Top,2250000,2250000
519,3220,11,2,2023-07-05,100000737,Embroidered Elegance Top,2250000,4500000
520,1185,11,1,2023-07-05,100001536,Embroidered Elegance Top,2250000,2250000
521,2541,11,2,2023-08-08,100000222,Embroidered Elegance Top,2250000,4500000
522,1208,11,1,2023-07-28,100000047,Embroidered Elegance Top,2250000,2250000
523,3664,11,2,2023-06-11,100000702,Embroidered Elegance Top,2250000,4500000
524,1083,11,2,2023-06-25,100000235,Embroidered Elegance Top,2250000,4500000
525,1101,11,1,2023-07-17,100000102,Embroidered Elegance Top,2250000,2250000
526,782,11,2,2023-06-24,100001821,Embroidered Elegance Top,2250000,4500000
527,4319,11,2,2023-08-14,100001741,Embroidered Elegance Top,2250000,4500000
528,624,11,1,2023-07-16,100000801,Embroidered Elegance Top,2250000,2250000
529,2222,11,2,2023-07-24,100000223,Embroidered Elegance Top,2250000,4500000
530,529,11,1,2023-06-14,100001890,Embroidered Elegance Top,2250000,2250000
531,444,11,1,2023-08-15,100001388,Embroidered Elegance Top,2250000,2250000
532,4340,11,1,2023-07-08,100000319,Embroidered Elegance Top,2250000,2250000
533,307,11,1,2023-06-07,100000835,Embroidered Elegance Top,2250000,2250000
534,647,11,2,2023-08-13,100000996,Embroidered Elegance Top,2250000,4500000
535,538,11,1,2023-06-29,100000035,Embroidered Elegance Top,2250000,2250000
536,923,11,1,2023-08-15,100000671,Embroidered Elegance Top,2250000,2250000
537,820,11,2,2023-07-06,100001588,Embroidered Elegance Top,2250000,4500000
538,3445,11,1,2023-06-01,100001587,Embroidered Elegance Top,2250000,2250000
539,1956,11,1,2023-07-20,100001520,Embroidered Elegance Top,2250000,2250000
540,724,11,2,2023-08-06,100001325,Embroidered Elegance Top,2250000,4500000
541,2771,11,2,2023-07-12,100000836,Embroidered Elegance Top,2250000,4500000
542,2694,11,1,2023-07-18,100001766,Embroidered Elegance Top,2250000,2250000
543,571,11,1,2023-07-21,100001806,Embroidered Elegance Top,2250000,2250000
544,1915,11,2,2023-08-21,100000957,Embroidered Elegance Top,2250000,4500000
545,1915,11,1,2023-08-21,100000957,Embroidered Elegance Top,2250000,2250000
546,115,11,1,2023-07-18,100001016,Embroidered Elegance Top,2250000,2250000
547,1589,11,2,2023-07-03,100001369,Embroidered Elegance Top,2250000,4500000
548,1452,11,1,2023-08-23,100001888,Embroidered Elegance Top,2250000,2250000
549,220,11,2,2023-06-17,100001819,Embroidered Elegance Top,2250000,4500000
550,2620,11,1,2023-06-23,100000861,Embroidered Elegance Top,2250000,2250000
551,3030,11,1,2023-07-12,100000725,Embroidered Elegance Top,2250000,2250000
552,715,11,2,2023-07-15,100001440,Embroidered Elegance Top,2250000,4500000
553,3910,11,1,2023-07-06,100001871,Embroidered Elegance Top,2250000,2250000
554,2338,11,1,2023-07-01,100000715,Embroidered Elegance Top,2250000,2250000
555,2338,11,2,2023-07-01,100000715,Embroidered Elegance Top,2250000,4500000
556,209,11,1,2023-07-21,100000748,Embroidered Elegance Top,2250000,2250000
557,826,11,1,2023-06-30,100001716,Embroidered Elegance Top,2250000,2250000
558,623,11,2,2023-07-01,100001774,Embroidered Elegance Top,2250000,4500000
559,1724,11,2,2023-06-09,100000758,Embroidered Elegance Top,2250000,4500000
560,2810,11,1,2023-08-10,100001364,Embroidered Elegance Top,2250000,2250000
561,2418,11,2,2023-07-18,100001083,Embroidered Elegance Top,2250000,4500000
562,4232,11,1,2023-08-09,100000271,Embroidered Elegance Top,2250000,2250000
563,952,11,1,2023-06-06,100000470,Embroidered Elegance Top,2250000,2250000
564,4132,11,2,2023-06-12,100000365,Embroidered Elegance Top,2250000,4500000
565,144,11,1,2023-08-08,100001162,Embroidered Elegance Top,2250000,2250000
566,1263,11,2,2023-07-17,100000536,Embroidered Elegance Top,2250000,4500000
567,2257,11,2,2023-08-19,100000699,Embroidered Elegance Top,2250000,4500000
568,493,11,1,2023-07-26,100000927,Embroidered Elegance Top,2250000,2250000
569,1624,11,2,2023-08-01,100000417,Embroidered Elegance Top,2250000,4500000
570,2051,11,2,2023-08-17,100000738,Embroidered Elegance Top,2250000,4500000
571,3213,11,2,2023-08-20,100000799,Embroidered Elegance Top,2250000,4500000
572,1135,11,1,2023-06-06,100001531,Embroidered Elegance Top,2250000,2250000
573,4138,11,2,2023-08-20,100001930,Embroidered Elegance Top,2250000,4500000
574,4398,11,2,2023-06-03,100000727,Embroidered Elegance Top,2250000,4500000
575,3022,11,1,2023-08-08,100001385,Embroidered Elegance Top,2250000,2250000
576,1877,11,2,2023-07-07,100001386,Embroidered Elegance Top,2250000,4500000
577,3890,11,1,2023-07-23,100001566,Embroidered Elegance Top,2250000,2250000
578,1669,11,1,2023-06-23,100000989,Embroidered Elegance Top,2250000,2250000
579,2614,11,2,2023-08-14,100001982,Embroidered Elegance Top,2250000,4500000
580,2997,11,2,2023-07-04,100001286,Embroidered Elegance Top,2250000,4500000
581,532,11,2,2023-06-25,100000407,Embroidered Elegance Top,2250000,4500000
582,2796,11,2,2023-07-21,100001451,Embroidered Elegance Top,2250000,4500000
583,2895,11,1,2023-07-03,100001678,Embroidered Elegance Top,2250000,2250000
584,3988,11,2,2023-07-07,100000953,Embroidered Elegance Top,2250000,4500000
585,1968,11,2,2023-07-19,100000373,Embroidered Elegance Top,2250000,4500000
586,150,11,2,2023-08-04,100000288,Embroidered Elegance Top,2250000,4500000
587,567,11,1,2023-08-19,100000304,Embroidered Elegance Top,2250000,2250000
588,2100,11,2,2023-06-24,100000584,Embroidered Elegance Top,2250000,4500000
589,358,11,2,2023-08-06,100000150,Embroidered Elegance Top,2250000,4500000
590,3548,11,1,2023-08-02,100000359,Embroidered Elegance Top,2250000,2250000
591,1303,11,1,2023-08-18,100000276,Embroidered Elegance Top,2250000,2250000
592,3312,11,1,2023-08-09,100000963,Embroidered Elegance Top,2250000,2250000
593,3858,11,2,2023-06-26,100001325,Embroidered Elegance Top,2250000,4500000
594,2252,46,1,2023-08-20,100001193,Artsy Asymmetrical Shirt,1800000,1800000
595,805,46,2,2023-07-27,100001407,Artsy Asymmetrical Shirt,1800000,3600000
596,2064,46,1,2023-07-30,100001062,Artsy Asymmetrical Shirt,1800000,1800000
597,3073,46,2,2023-08-23,100000660,Artsy Asymmetrical Shirt,1800000,3600000
598,1601,46,2,2023-08-16,100001934,Artsy Asymmetrical Shirt,1800000,3600000
599,506,46,1,2023-06-21,100001815,Artsy Asymmetrical Shirt,1800000,1800000
600,1130,46,2,2023-08-04,100000137,Artsy Asymmetrical Shirt,1800000,3600000
601,2009,46,2,2023-06-30,100000371,Artsy Asymmetrical Shirt,1800000,3600000
602,1778,46,2,2023-06-10,100000745,Artsy Asymmetrical Shirt,1800000,3600000
603,753,46,1,2023-07-26,100001300,Artsy Asymmetrical Shirt,1800000,1800000
604,1393,46,1,2023-06-06,100001994,Artsy Asymmetrical Shirt,1800000,1800000
605,3124,46,2,2023-06-28,100000072,Artsy Asymmetrical Shirt,1800000,3600000
606,4447,46,2,2023-06-26,100001285,Artsy Asymmetrical Shirt,1800000,3600000
607,3999,46,2,2023-08-01,100000609,Artsy Asymmetrical Shirt,1800000,3600000
608,2516,46,1,2023-07-09,100001689,Artsy Asymmetrical Shirt,1800000,1800000
609,433,46,1,2023-07-04,100000687,Artsy Asymmetrical Shirt,1800000,1800000
610,1039,46,2,2023-07-29,100000708,Artsy Asymmetrical Shirt,1800000,3600000
611,2428,46,1,2023-06-02,100001585,Artsy Asymmetrical Shirt,1800000,1800000
612,2164,46,2,2023-07-13,100000061,Artsy Asymmetrical Shirt,1800000,3600000
613,2427,46,1,2023-06-27,100001709,Artsy Asymmetrical Shirt,1800000,1800000
614,3846,46,1,2023-07-20,100001648,Artsy Asymmetrical Shirt,1800000,1800000
615,2942,46,2,2023-07-20,100000943,Artsy Asymmetrical Shirt,1800000,3600000
616,1470,46,1,2023-07-18,100000197,Artsy Asymmetrical Shirt,1800000,1800000
617,2133,46,1,2023-08-05,100001266,Artsy Asymmetrical Shirt,1800000,1800000
618,668,46,2,2023-07-29,100001635,Artsy Asymmetrical Shirt,1800000,3600000
619,1574,46,1,2023-08-03,100001401,Artsy Asymmetrical Shirt,1800000,1800000
